No.	T	dL
9444	737.0029297	102.2404022
9445	736.9693604	102.2044296
9446	737.0882568	102.1739883
9447	737.1589356	102.1324844
9448	737.2197266	102.1131134
9449	737.2336426	102.074379
9450	737.2818604	102.0384064
9451	737.4418945	101.9719925
9452	737.399292	101.9470902
9453	737.4229126	101.8917542
9454	737.4684448	101.8696137
9455	737.5061646	101.8502426
9456	737.5578003	101.8087387
9457	737.5991821	101.7949066
9458	737.6696777	101.7118912
9459	737.7589111	101.6537857
9460	737.699646	101.6344147
9461	737.7562866	101.5486374
9462	737.8862915	101.5320282
9463	737.9716187	101.4683762
9464	738.0637207	101.4407196
9465	738.2761841	101.3798523
9466	738.2956543	101.3577194
9467	738.2923584	101.3134232
9468	738.3445435	101.2525559
9469	738.3369141	101.2276535
9470	738.3375855	101.1584778
9471	738.333374	101.1031342
9472	738.4641724	101.0477982
9473	738.5569458	101.0118256
9474	738.5647583	100.9675522
9475	738.5792847	100.9149628
9476	738.611023	100.8485642
9477	738.6549072	100.7876892
9478	738.6988525	100.7627869
9479	738.8546143	100.7074432
9480	738.9042358	100.6687088
9481	738.9418945	100.6022949
9482	739.0412598	100.522049
9483	739.0419312	100.4722595
9484	739.1898804	100.4085999
9485	739.1940308	100.3504944
9486	739.3331299	100.2647171
9487	739.4699707	100.2149048
9488	739.4811401	100.1595688
9489	739.5508423	100.071022
9490	739.6522827	100.00737
9491	739.7408447	99.90222931
9492	739.7647095	99.8607254
9493	739.8436279	99.76387787
9494	739.8873901	99.68916321
9495	740.0133057	99.63935852
9496	740.1289673	99.52590942
9497	740.2716675	99.45119476
9498	740.2813721	99.34326935
9499	740.2922974	99.22429657
9500	740.3566895	99.13851929
9501	740.4167481	99.06934357
9502	740.564148	98.97525787
9503	740.7092285	98.85074615
9504	740.7879639	98.79540253
9505	740.8009033	98.62937927
9506	740.8509522	98.53253174
9507	741.0372925	98.44398499
9508	741.1677856	98.28902435
9509	741.2879028	98.19216919
9510	741.3953857	98.03721619
9511	741.4776611	97.91548157
9512	741.6764526	97.77988434
9513	741.8041382	97.63600159
9514	741.9390869	97.51978302
9515	742.1309204	97.35652924
9516	742.1727295	97.22924042
9517	742.4589233	97.03277588
9518	742.5111084	96.91656494
9519	742.6011353	96.74777222
9520	742.5865479	96.56237793
9521	742.6972656	96.42678833
9522	742.7043457	96.2386322
9523	742.8648071	96.06983948
9524	743.0048828	95.89551544
9525	743.1757202	95.71565247
9526	743.34198	95.48044586
9527	743.4060669	95.34486389
9528	743.5873413	95.13180542
9529	743.8787231	94.90213776
9530	743.8209839	94.73057556
9531	744.0684815	94.48430634
9532	744.2784424	94.2546463
9533	744.4012451	94.08583832
9534	744.5202637	93.85895538
9535	744.6959229	93.61821747
9536	744.7790527	93.39962006
9537	744.9058228	93.18378448
9538	745.0292969	92.94028473
9539	745.1519165	92.72445679
9540	745.3707886	92.48094177
9541	745.4844971	92.22084808
9542	745.6082764	92.04098511
9543	745.8314209	91.78365326
9544	745.9804688	91.50417328
9545	746.0072022	91.29666138
9546	746.1846924	91.03377533
9547	746.4273682	90.81794739
9548	746.4691162	90.59104156
9549	746.6401367	90.36414337
9550	746.6759644	90.15384674
9551	746.8912964	89.9380188
9552	747.0877075	89.68621063
9553	747.3175049	89.49528503
9554	747.3891602	89.24071503
9555	747.4901733	88.99997711
9556	747.6868286	88.79798126
9557	747.8146362	88.56001282
9558	748.0088501	88.32758331
9559	748.1280518	88.12558746
9560	748.2389526	87.90422058
9561	748.3571167	87.70222473
9562	748.4630127	87.50022888
9563	748.6188965	87.30653381
9564	748.7917481	87.07410431
9565	748.8806763	86.91637421
9566	748.9713745	86.72544861
9567	748.9866943	86.51792145
9568	749.1974487	86.3574295
9569	749.3792725	86.16927338
9570	749.5008545	86.00601196
9571	749.6895142	85.8344574
9572	749.6875	85.67949677
9573	749.8613892	85.48027039
9574	749.824646	85.36406708
9575	749.954773	85.22293091
9576	750.0820923	85.02370453
9577	750.199585	84.8908844
9578	750.3555298	84.75806427
9579	750.4299927	84.63631439
9580	750.4974976	84.49796295
9581	750.5977783	84.36237335
9582	750.7096558	84.27659607
9583	750.9489746	84.08843231
9584	751.0122681	83.97775269
9585	751.0518799	83.86982727
9586	751.1791992	83.75915527
9587	751.2836914	83.65400696
9588	751.3531494	83.55993652
9589	751.6355591	83.44094086
9590	751.576355	83.31919098
9591	751.7391968	83.24171448
9592	751.8657227	83.14762878
9593	751.9762573	83.04524994
9594	751.9847412	82.96222687
9595	752.0875855	82.8487854
9596	752.2424316	82.78514862
9597	752.2404785	82.69106293
9598	752.2849731	82.64402771
9599	752.3774414	82.55548096
9600	752.4845581	82.49738312
9601	752.6201172	82.41712189
9602	752.6550903	82.33411407
9603	752.718811	82.28707123
9604	752.8018189	82.20959473
9605	752.901062	82.1542511
9606	752.9734497	82.11274719
9607	753.1040039	82.05464172
9608	753.0492554	82.00759888
9609	753.1554565	81.93565369
9610	753.2236939	81.91628265
9611	753.2749634	81.85264587
9612	753.4411621	81.8083725
9613	753.388916	81.74749756
9614	753.407898	81.68385315
9615	753.4486694	81.68385315
9616	753.5273438	81.61467743
9617	753.5870972	81.60360718
9618	753.6012573	81.53996277
9619	753.6123047	81.53720093
9620	753.6574707	81.50952911
9621	753.8352051	81.4458847
9622	753.9918823	81.46525574
9623	754.0432739	81.41544342
9624	754.0800171	81.4016037
9625	754.1619873	81.38500977
9626	754.3300781	81.3684082
9627	754.3097534	81.31583405
9628	754.4537354	81.2909317
9629	754.4238281	81.29369354
9630	754.5324097	81.25773621
9631	754.6575317	81.25218964
9632	754.7560425	81.22728729
9633	754.7136231	81.22453308
9634	754.8165283	81.18578339
9635	754.7247315	81.18301392
9636	754.8122559	81.18024445
9637	754.951355	81.13597107
9638	755.0825806	81.13043976
9639	755.2020264	81.11660004
9640	755.3084106	81.11660004
9641	755.2936401	81.12767029
9642	755.3175049	81.11384583
9643	755.4202881	81.10829926
9644	755.4638062	81.09169769
9645	755.569397	81.09446716
9646	755.6097412	81.08616638
9647	755.6826172	81.0778656
9648	755.7175293	81.07232666
9649	755.8729248	81.04189301
9650	755.930542	81.06679535
9651	756.1005249	81.03359222
9652	756.0689697	81.05296326
9653	756.093811	81.06126404
9654	756.1251221	81.06402588
9655	756.1550293	81.06679535
9656	756.3383179	81.04466248
9657	756.4090576	81.06402588
9658	756.49646	81.02805328
9659	756.5091553	81.04742432
9660	756.6159668	81.05848694
9661	756.7047119	81.04466248
9662	756.701355	81.06126404
9663	756.8117676	81.0557251
9664	756.8618164	81.08339691
9665	757.0125122	81.06679535
9666	757.138855	81.10553741
9667	757.1723023	81.07509613
9668	757.2686768	81.06954956
9669	757.3227539	81.08616638
9670	757.4422607	81.0778656
9671	757.3019409	81.10276031
9672	757.3829956	81.10276794
9673	757.4824219	81.11382294
9674	757.6566162	81.12490082
9675	757.6609497	81.14981079
9676	757.7636719	81.11936951
9677	757.9095459	81.14151001
9678	757.9939575	81.16364288
9679	758.0830078	81.16917419
9680	758.1681519	81.17471313
9681	758.194397	81.16641235
9682	758.3007202	81.18854523
9683	758.3895264	81.22728729
9684	758.4597168	81.20791626
9685	758.482605	81.2328186
9686	758.5534058	81.2355957
9687	758.663147	81.2687912
9688	758.7913208	81.26049042
9689	758.7822876	81.24942017
9690	758.8677979	81.25495911
9691	758.9439087	81.27432251
9692	759.0368652	81.29369354
9693	759.2014771	81.30476379
9694	759.156311	81.33243561
9695	759.2451782	81.32966614
9696	759.3824463	81.32136536
9697	759.5150757	81.38500977
9698	759.5142822	81.40161133
9699	759.6071167	81.39608002
9700	759.7557373	81.4016037
9701	759.7591553	81.39608002
9702	759.7445068	81.3822403
9703	759.9138184	81.41544342
9704	759.9594727	81.43481445
9705	760.0106812	81.42928314
9706	760.091919	81.49845886
9707	760.1447754	81.47078705
9708	760.2133179	81.49568939
9709	760.4313355	81.51229095
9710	760.5384522	81.53443146
9711	760.5775757	81.55103302
9712	760.6733398	81.5593338
9713	760.7752686	81.56210327
9714	760.8319092	81.5814743
9715	760.9574585	81.61743927
9716	760.9949341	81.63127899
9717	761.0974731	81.62574005
9718	761.1555786	81.68108368
9719	761.194458	81.65895081
9720	761.253479	81.70322418
9721	761.3637085	81.7336731
9722	761.4822998	81.72535706
9723	761.5335083	81.7336731
9724	761.6312866	81.76963043
9725	761.6809692	81.81390381
9726	761.7553101	81.84710693
9727	761.8925781	81.83328247
9728	761.9771118	81.87477875
9729	762.1246948	81.90522003
9730	762.1955566	81.91628265
9731	762.404541	81.92182159
9732	762.4810791	81.95225525
9733	762.5571899	81.9633255
9734	762.6237183	82.00482941
9735	762.5668335	82.01589966
9736	762.6542358	82.00759888
9737	762.8348999	82.05464172
9738	762.9937744	82.0629425
9739	763.0491333	82.08785248
9740	762.9985352	82.10721588
9741	763.0464478	82.09614563
9742	763.0532837	82.14595032
9743	763.1676636	82.15979004
9744	763.3407593	82.18192291
9745	763.4105835	82.17362213
9746	763.4712524	82.22342682
9747	763.6312866	82.25109863
9748	763.7634888	82.28153992
9749	763.9143066	82.29261017
9750	763.9433594	82.29814911
9751	764.0210571	82.30921936
9752	764.0494995	82.32581329
9753	764.128418	82.36178589
9754	764.286377	82.3894577
9755	764.3495483	82.42266083
9756	764.4275513	82.4447937
9757	764.5794067	82.43926239
9758	764.6609497	82.48353577
9759	764.730957	82.48630524
9760	764.7122192	82.52503967
9761	764.8488159	82.55548096
9762	764.9789429	82.56101227
9763	765.1112061	82.58591461
9764	765.1380615	82.57208252
9765	765.2883911	82.63848877
9766	765.3186646	82.62465668
9767	765.4290161	82.68276215
9768	765.5147095	82.66616058
9769	765.5841065	82.65509033
9770	765.7246704	82.6938324
9771	765.8421021	82.69106293
9772	765.8762207	82.76577759
9773	766.0269165	82.77684784
9774	766.1148682	82.78514862
9775	766.2000732	82.80451202
9776	766.2374878	82.83772278
9777	766.2705689	82.83495331
9778	766.354187	82.85155487
9779	766.4360352	82.88477325
9780	766.4658814	82.91795349
9781	766.6796875	82.93733215
9782	766.7459717	82.97053528
9783	766.8762207	82.99545288
9784	766.9259033	83.01757813
9785	766.9743652	83.01757813
9786	766.9349976	83.03694916
9787	767.1258545	83.03971863
9788	767.1972046	83.06738281
9789	767.3458862	83.11165619
9790	767.3438721	83.12272644
9791	767.3797607	83.15592957
9792	767.6494141	83.18083954
9793	767.671814	83.1753006
9794	767.7457886	83.20020294
9795	767.8411865	83.23617554
9796	767.8648682	83.26661682
9797	767.9202271	83.25554657
9798	767.927063	83.29428864
9799	768.0915527	83.28321838
9800	768.2113037	83.31919098
9801	768.1884155	83.3523941
9802	768.277771	83.3662262
9803	768.2915649	83.34686279
9804	768.4989624	83.37729645
9805	768.5827637	83.39943695
9806	768.6524658	83.42710876
9807	768.7438355	83.43818665
9808	768.7485962	83.45477295
9809	768.7832642	83.5018158
9810	768.9263916	83.5239563
9811	769.0661621	83.51564789
9812	769.0556641	83.53225708
9813	769.1885376	83.57376099
9814	769.2246094	83.60696411
9815	769.3675537	83.63463593
9816	769.3060303	83.63463593
9817	769.491333	83.68444061
9818	769.5024414	83.69551086
9819	769.6200562	83.68997955
9820	769.6241455	83.73978424
9821	769.671936	83.75085449
9822	769.8452759	83.76745605
9823	769.9447632	83.77852631
9824	770.0145264	83.79788971
9825	770.1015625	83.82003021
9826	770.1832886	83.85600281
9827	770.2987671	83.87537384
9828	770.5114746	83.91133881
9829	770.4749146	83.95561218
9830	770.5344238	83.95285034
9831	770.5933228	83.98882294
9832	770.6119385	83.98052216
9833	770.7659912	84.02202606
9834	770.8911133	84.03309631
9835	770.8731079	84.0607605
9836	770.9753418	84.09120941
9837	771.0645142	84.09673309
9838	771.2107544	84.11610413
9839	771.1832275	84.10503387
9840	771.3008423	84.1603775
9841	771.3014526	84.16590881
9842	771.3900757	84.19358063
9843	771.5330811	84.20742035
9844	771.5411377	84.20742035
9845	771.7131958	84.26830292
9846	771.8898926	84.26552582
9847	772.0109863	84.28489685
9848	771.9943848	84.32640076
9849	772.0481567	84.34300232
9850	772.1773682	84.37621307
9851	772.3184815	84.37897491
9852	772.3915405	84.42326355
9853	772.4281006	84.42326355
9854	772.5958862	84.45922089
9855	772.6043091	84.46752167
9856	772.5870972	84.49519348
9857	772.7113648	84.52563477
9858	772.8481445	84.52009583
9859	772.93927	84.57543945
9860	773.0042725	84.56990051
9861	773.1236572	84.58374023
9862	773.1789551	84.62801361
9863	773.1974487	84.63078308
9864	773.1699219	84.67228699
9865	773.2823486	84.65291595
9866	773.4005737	84.70272064
9867	773.4812622	84.72209167
9868	773.5290527	84.74699402
9869	773.6553955	84.76913452
9870	773.7236939	84.80233765
9871	773.8934326	84.84107971
9872	773.9575806	84.83554077
9873	774.1033936	84.87428284
9874	774.1325073	84.91578674
9875	774.1883545	84.92685699
9876	774.2924805	84.95175934
9877	774.3359985	84.96282959
9878	774.4602051	84.99326324
9879	774.6629639	85.02370453
9880	774.7617798	85.03200531
9881	774.8728027	85.05137634
9882	774.9544067	85.07626343
9883	774.9034424	85.09841156
9884	774.9766235	85.10671234
9885	775.1607666	85.17590332
9886	775.2966309	85.17035675
9887	775.3153687	85.18695068
9888	775.4187622	85.2201767
9889	775.5276489	85.23953247
9890	775.5968018	85.27274323
9891	775.7789917	85.27550507
9892	775.7016602	85.31700897
9893	775.7775879	85.32807922
9894	775.9037476	85.37789154
9895	775.9446411	85.39724731
9896	775.9777832	85.40002441
9897	776.1210938	85.42216492
9898	776.2384033	85.45812988
9899	776.2611694	85.50240326
9900	776.499939	85.51624298
9901	776.5066528	85.53284454
9902	776.616333	85.55774689
9903	776.6280518	85.5632782
9904	776.7681885	85.59648895
9905	776.8825684	85.60202026
9906	776.9522705	85.63246155
9907	777.0549927	85.65184021
9908	777.1149902	85.70993805
9909	777.274292	85.71822357
9910	777.3081665	85.72653961
9911	777.4377441	85.75974274
9912	777.5150147	85.75697327
9913	777.6397095	85.77081299
9914	777.7570801	85.7984848
9915	777.8204956	85.82338715
9916	777.8672485	85.8538208
9917	777.984436	85.84275818
9918	777.9521484	85.90086365
9919	778.1132813	85.92576599
9920	778.0963745	85.94236755
9921	778.2382813	85.96450806
9922	778.2643433	85.97279358
9923	778.3760986	86.01708221
9924	778.3973999	86.00601196
9925	778.4926148	86.03368378
9926	778.5197144	86.05305481
9927	778.6034546	86.09732819
9928	778.8081665	86.10839081
9929	778.881897	86.1443634
9930	778.8800049	86.15266418
9931	779.0108032	86.18587494
9932	779.0887451	86.18863678
9933	779.1968384	86.2024765
9934	779.3577271	86.21630859
9935	779.4471436	86.21907806
9936	779.5097046	86.26335144
9937	779.6173096	86.29932404
9938	779.661377	86.31038666
9939	779.8879395	86.36019897
9940	779.8344116	86.37125397
9941	779.9522095	86.41000366
9942	780.0140991	86.4265976
9943	779.968811	86.43490601
9944	780.0487061	86.42937469
9945	780.2049561	86.45150757
9946	780.3302002	86.47364807
9947	780.4481812	86.47641754
9948	780.4448853	86.51238251
9949	780.5575562	86.57879639
9950	780.6464844	86.56772614
9951	780.6968384	86.62030029
9952	780.7705078	86.59816742
9953	781.0248413	86.63691711
9954	781.0626831	86.6618042
9955	781.2007446	86.66734314
9956	781.1694946	86.69777679
9957	781.3104248	86.71161652
9958	781.4511108	86.73374939
9959	781.6307373	86.75866699
9960	781.6450806	86.76419067
9961	781.7037964	86.79184723
9962	781.7510986	86.84166718
9963	781.800354	86.85549927
9964	781.93927	86.87210846
9965	781.9475708	86.89147186
9966	782.1373291	86.9108429
9967	782.2111206	86.94681549
9968	782.28479	86.94128418
9969	782.302002	86.9744873
9970	782.4341431	86.99662018
9971	782.5306397	86.98003387
9972	782.6165161	87.03813171
9973	782.6482544	87.05748749
9974	782.7954712	87.07686615
9975	782.8925781	87.10178375
9976	782.9337769	87.14051056
9977	783.0908814	87.14328003
9978	783.1686401	87.15434265
9979	783.3440552	87.20691681
9980	783.3386841	87.19585419
9981	783.3175049	87.23458099
9982	783.4589233	87.26780701
9983	783.5698242	87.25672913
9984	783.6586304	87.278862
9985	783.7088623	87.28993225
9986	783.7749634	87.31760406
9987	783.8421631	87.35080719
9988	783.906189	87.389534
9989	783.9621582	87.38954926
9990	784.0756226	87.39785004
9991	784.0610962	87.44765472
9992	784.2399292	87.43935394
9993	784.3336182	87.46979523
9994	784.3542481	87.47809601
9995	784.4855957	87.50852966
9996	784.5949707	87.53620148
9997	784.6259155	87.53343201
9998	784.8204956	87.57217407
9999	784.9594727	87.57217407
10000	784.8790283	87.61921692
10001	784.9893189	87.60260773
10002	785.0986328	87.65517426
10003	785.1982422	87.68839264
10004	785.3184815	87.6828537
10005	785.4326782	87.72158051
10006	785.4696655	87.7409668
10007	785.553772	87.75479889
10008	785.6189575	87.79077148
10009	785.6224365	87.7963028
10010	785.6755981	87.8184433
10011	785.7910156	87.85164642
10012	785.894165	87.87931824
10013	785.9835815	87.88208771
10014	786.1074219	87.8986969
10015	786.1952515	87.90699005
10016	786.2130737	87.93466187
10017	786.3095093	87.97893524
10018	786.5128174	87.96232605
10019	786.5515137	87.99276733
10020	786.6855469	88.01766968
10021	786.7460938	88.04534149
10022	786.7747803	88.08131409
10023	786.8360596	88.09514618
10024	786.9789429	88.1089859
10025	786.9727173	88.12835693
10026	787.1013184	88.15602112
10027	787.1811523	88.16986084
10028	787.225769	88.18093109
10029	787.3063355	88.18647003
10030	787.5205078	88.22520447
10031	787.4609375	88.23350525
10032	787.503479	88.25010681
10033	787.628418	88.29438019
10034	787.7902222	88.31098175
10035	787.8519898	88.322052
10036	787.8153076	88.33588409
10037	787.8786011	88.35801697
10038	788.0031128	88.37463379
10039	788.0546875	88.40229034
10040	788.178894	88.44103241
10041	788.3278198	88.44933319
10042	788.3809815	88.47423553
10043	788.4546509	88.52127838
10044	788.5266113	88.53234863
10045	788.6043091	88.55448151
10046	788.7470703	88.59598541
10047	788.7581787	88.62089539
10048	788.9306641	88.61812592
10049	789.0459595	88.63749695
10050	789.2088013	88.65962982
10051	789.2093506	88.66516876
10052	789.2697144	88.69007111
10053	789.2526245	88.69007111
10054	789.3143311	88.73987579
10055	789.4827271	88.77031708
10056	789.592041	88.78691864
10057	789.7073364	88.81459045
10058	789.8172607	88.79521942
10059	789.9291382	88.8588562
10060	789.9332275	88.88929749
10061	790.0067139	88.91143036
10062	790.1604614	88.93909454
10063	790.2819824	88.95017242
10064	790.3260498	88.98061371
10065	790.4277954	88.99443817
10066	790.5704346	89.0304184
10067	790.574646	89.05532074
10068	790.6547852	89.06362152
10069	790.7388916	89.08022308
10070	790.8377686	89.09129333
10071	790.9397583	89.13556671
10072	791.0175171	89.1300354
10073	791.1924439	89.17984009
10074	791.2507935	89.17154694
10075	791.2666626	89.21304321
10076	791.263794	89.25454712
10077	791.3502808	89.27114105
10078	791.4788818	89.2988205
10079	791.5275269	89.30158997
10080	791.7780151	89.31819153
10081	791.8043823	89.34309387
10082	791.9286499	89.39290619
10083	792.0388794	89.41780853
10084	792.1115723	89.420578
10085	792.1657105	89.46761322
10086	792.2363892	89.44548035
10087	792.3638916	89.475914
10088	792.4414673	89.48698425
10089	792.4560547	89.50911713
10090	792.5363159	89.5340271
10091	792.6391602	89.56446075
10092	792.7385864	89.63363647
10093	792.7926636	89.61425781
10094	792.9066773	89.64193726
10095	793.0960693	89.67237854
10096	793.0054932	89.67514801
10097	793.1139526	89.70281219
10098	793.2379761	89.72218323
10099	793.2749023	89.74710083
10100	793.3119507	89.7664566
10101	793.44104	89.8245697
10102	793.4993897	89.83010101
10103	793.6344605	89.81626892
10104	793.7409058	89.85500336
10105	793.7592773	89.86885071
10106	793.8491821	89.89374542
10107	793.9375	89.93247986
10108	793.9855957	89.94355011
10109	794.1275635	89.96569061
10110	794.1789551	89.99889374
10111	794.2701416	89.99612427
10112	794.4196777	90.00442505
10113	794.3798828	90.06253815
10114	794.5148315	90.07083893
10115	794.6144409	90.10680389
10116	794.6769409	90.10957336
10117	794.7891846	90.13171387
10118	794.9036865	90.15107727
10119	795.0598755	90.14554596
10120	795.1586914	90.18704987
10121	795.3226318	90.21195984
10122	795.3596802	90.22579193
10123	795.517395	90.27006531
10124	795.5562744	90.27836609
10125	795.7153931	90.32540894
10126	795.7366333	90.32263947
10127	795.8460693	90.32817078
10128	795.9552612	90.37521362
10129	796.0914917	90.38628387
10130	796.1465454	90.41118622
10131	796.256897	90.40564728
10132	796.2999268	90.46376038
10133	796.324585	90.45269012
10134	796.44104	90.4969635
10135	796.4342041	90.48589325
10136	796.4898071	90.52740479
10137	796.617981	90.54399109
10138	796.7370606	90.56337738
10139	796.7536621	90.57167816
10140	796.8102417	90.57997894
10141	796.8926392	90.61042786
10142	796.887085	90.62701416
10143	796.9715576	90.65745544
10144	797.050415	90.70726013
10145	797.1331177	90.70726013
10146	797.3255615	90.74323273
10147	797.3010254	90.73217773
10148	797.3934937	90.76260376
10149	797.5523682	90.79857635
10150	797.6660767	90.8207016
10151	797.696167	90.83454895
10152	797.755127	90.82901001
10153	797.8490601	90.88712311
10154	797.9695435	90.90924835
10155	798.0715942	90.90925598
10156	798.1338501	90.96459961
10157	798.0933228	90.98397064
10158	798.2105103	90.99780273
10159	798.3599854	91.00887299
10160	798.5536499	91.0365448
10161	798.4708252	91.0559082
10162	798.5626221	91.04760742
10163	798.7214356	91.09465027
10164	798.7770996	91.13062286
10165	798.951355	91.15275574
10166	799.0739746	91.15829468
10167	799.1849976	91.18319702
10168	799.3716431	91.18319702
10169	799.3985596	91.2053299
10170	799.4840698	91.27174377
10171	799.5031738	91.2689743
10172	799.6430054	91.307724
10173	799.72229	91.3049469
10174	799.725769	91.35475159
10175	799.8317871	91.34922028
10176	799.868103	91.3824234
10177	799.8797607	91.40732574
10178	800.0296021	91.40179443
10179	800.1165772	91.43499756
10180	800.328125	91.45713806
10181	800.4533691	91.47372437
10182	800.4827881	91.49311066
10183	800.553772	91.51248169
10184	800.5948486	91.5539856
10185	800.5613403	91.56505585
10186	800.7279053	91.5954895
10187	800.9390869	91.60379028
10188	800.9655762	91.64253235
10189	801.090271	91.65083313
10190	801.1903687	91.63699341
10191	801.3209839	91.7089386
10192	801.4037476	91.69786835
10193	801.3291626	91.74214172
10194	801.4011231	91.76428223
10195	801.5248413	91.7670517
10196	801.6602173	91.75875092
10197	801.739563	91.81962585
10198	801.7991333	91.84729004
10199	801.9371948	91.82515717
10200	801.9008789	91.88880157
10201	801.9625244	91.90263367
10202	802.0501099	91.90540314
10203	802.1939697	91.94137573
10204	802.2183838	91.94690704
10205	802.310791	91.98287201
10206	802.4489136	92.00225067
10207	802.5028076	92.04375458
10208	802.5786743	92.02992249
10209	802.5903931	92.0575943
10210	802.8024902	92.06865692
10211	802.9515381	92.11016846
10212	802.9440308	92.11846924
10213	803.0601807	92.12953186
10214	803.1190186	92.1350708
10215	803.2429199	92.14890289
10216	803.2536011	92.18764496
10217	803.2974854	92.20977783
10218	803.3673706	92.20977783
10219	803.4302979	92.24021912
10220	803.6329956	92.24298096
10221	803.6721802	92.3038559
10222	803.8615112	92.29555511
10223	803.9203491	92.33152771
10224	804.0175171	92.36196899
10225	804.0637817	92.36750031
10226	804.2067871	92.41177368
10227	804.2456665	92.42007446
10228	804.3625488	92.44776154
10229	804.512146	92.47541809
10230	804.647522	92.4809494
10231	804.7337036	92.51139069
10232	804.8497925	92.50585938
10233	804.7745972	92.55289459
10234	804.8825684	92.54736328
10235	805.0130615	92.58055878
10236	805.0582275	92.60823822
10237	805.0842896	92.61376953
10238	805.1599731	92.64697266
10239	805.2354736	92.64697266
10240	805.3275147	92.67741394
10241	805.3902588	92.70785522
10242	805.385437	92.72445679
10243	805.5037842	92.73553467
10244	805.6097412	92.74660492
10245	805.7709351	92.78809357
10246	805.8502808	92.79363251
10247	805.9108887	92.82683563
10248	805.9553833	92.81576538
10249	806.0488281	92.8655777
10250	806.0216675	92.89324188
10251	806.210022	92.89601135
10252	806.2872315	92.92368317
10253	806.3528442	92.94581604
10254	806.4387207	92.97348785
10255	806.5269775	93.00669861
10256	806.5379639	93.02606201
10257	806.5864258	93.03436279
10258	806.7050171	93.03990173
10259	806.843811	93.08693695
10260	806.9251709	93.08140564
10261	806.9857788	93.11460876
10262	807.1102295	93.12844849
10263	807.2045288	93.15888214
10264	807.3162842	93.1754837
10265	807.2924194	93.18378448
10266	807.4413452	93.22252655
10267	807.637207	93.22529602
10268	807.6859741	93.26403046
10269	807.7793579	93.28063202
10270	807.8168335	93.28063202
10271	807.9787598	93.31384277
10272	808.1213379	93.35257721
10273	808.1000366	93.37471771
10274	808.175354	93.36917877
10275	808.1472778	93.39962769
10276	808.2211304	93.41069031
10277	808.3739014	93.45496368
10278	808.5040894	93.5019989
10279	808.5706787	93.48816681
10280	808.7622681	93.56287384
10281	808.7854614	93.54074097
10282	808.8789063	93.56841278
10283	808.864624	93.55734253
10284	809.0141602	93.55180359
10285	809.1265869	93.59886169
10286	809.2653809	93.64865112
10287	809.2399292	93.66249084
10288	809.3442383	93.64588928
10289	809.4323731	93.68738556
10290	809.4099731	93.71229553
10291	809.4515381	93.71783447
10292	809.5599976	93.80361176
10293	809.7332153	93.78147125
10294	809.9046631	93.84236145
10295	809.9312744	93.8285141
10296	810.0983276	93.84511566
10297	810.1447144	93.87555695
10298	810.2182617	93.90045929
10299	810.2769775	93.94749451
10300	810.3377075	93.95303345
10301	810.4414673	93.97518158
10302	810.5070801	94.00837708
10303	810.7129517	94.02497864
10304	810.7852173	94.03050995
10305	810.8943481	94.02774048
10306	810.9592285	94.06925201
10307	810.9931641	94.09415436
10308	811.0253906	94.09415436
10309	811.210022	94.12182617
10310	811.2224121	94.13842773
10311	811.3034668	94.16056061
10312	811.3199463	94.19376373
10313	811.404419	94.24357605
10314	811.5414429	94.23803711
10315	811.6848145	94.25740814
10316	811.8082275	94.28784943
10317	811.8624878	94.29061127
10318	812.0244141	94.34872437
10319	812.1313477	94.3680954
10320	812.2050781	94.3874588
10321	812.2875366	94.37915802
10322	812.319397	94.41513062
10323	812.3493652	94.45387268
10324	812.4455566	94.45664215
10325	812.4968872	94.47600555
10326	812.5859985	94.49537659
10327	812.6901856	94.49539185
10328	812.7572022	94.50921631
10329	812.7930908	94.54795074
10330	812.9274292	94.57562256
10331	812.9995117	94.59775543
10332	813.059021	94.63096619
10333	813.1742554	94.65586853
10334	813.3444824	94.67523956
10335	813.3848877	94.70014191
10336	813.4865112	94.75548553
10337	813.6159058	94.75548553
10338	813.5646973	94.75271606
10339	813.7788086	94.83296204
10340	813.7854614	94.78314209
10341	813.8685913	94.83019257
10342	813.9353638	94.85509491
10343	813.9931641	94.89383698
10344	814.1569824	94.89659882
10345	814.2098999	94.90491486
10346	814.2582398	94.94917297
10347	814.3694458	94.94641113
10348	814.3849487	94.94917297
10349	814.4673462	94.97961426
10350	814.5913696	94.98791504
10351	814.6315918	95.02388763
10352	814.6929932	95.04880524
10353	814.8245239	95.08753204
10354	814.911377	95.09029388
10355	815.0375366	95.1179657
10356	815.137146	95.12350464
10357	815.2670288	95.14840698
10358	815.3401489	95.18991089
10359	815.4674072	95.20098114
10360	815.5135498	95.21481323
10361	815.6049805	95.2175827
10362	815.6675415	95.27015686
10363	815.7723389	95.31166077
10364	815.8963623	95.31441498
10365	815.9918213	95.33380127
10366	816.0698242	95.34763336
10367	816.0698242	95.36977386
10368	816.3305054	95.37530518
10369	816.4042358	95.391922
10370	816.4478149	95.43341064
10371	816.5566406	95.45555115
10372	816.6261597	95.4859848
10373	816.6521606	95.51089478
10374	816.7745361	95.52472687
10375	816.9054565	95.54685974
10376	816.8869019	95.56346893
10377	816.9630737	95.58837128
10378	817.0319824	95.59944153
10379	817.1641235	95.61880493
10380	817.2973633	95.62434387
10381	817.289978	95.64924622
10382	817.3485718	95.64094543
