No.	T	dL
14651	729.6975098	65.04547119
14652	729.6932373	65.04547119
14653	729.4578857	65.05376434
14654	729.5188599	64.99842834
14655	729.2490845	64.97906494
14656	729.1524048	64.97351837
14657	729.2230225	64.94585419
14658	729.0358276	64.90710449
14659	729.0246582	64.86560822
14660	728.8839722	64.88774109
14661	728.7941284	64.86837769
14662	728.538269	64.85453796
14663	728.6885376	64.83240509
14664	728.4578247	64.82686615
14665	728.4396362	64.79642487
14666	728.4191895	64.78259277
14667	728.3302002	64.74385834
14668	728.3028565	64.73278809
14669	728.102417	64.72725677
14670	728.0602417	64.64424133
14671	727.7666016	64.63594818
14672	727.9404297	64.60826111
14673	727.7588501	64.61656952
14674	727.6907959	64.59443665
14675	727.6417847	64.58060455
14676	727.5899658	64.57783508
14677	727.5380249	64.53633118
14678	727.4664307	64.52526093
14679	727.2405396	64.4920578
14680	727.0970459	64.4920578
14681	727.1860962	64.44223785
14682	727.088501	64.4145813
14683	726.953064	64.4145813
14684	726.8381348	64.42841339
14685	726.8031006	64.36753845
14686	726.7813721	64.36476135
14687	726.6242065	64.34816742
14688	726.5499878	64.32603455
14689	726.4993286	64.30389404
14690	726.3147583	64.25131989
14691	726.2917481	64.2596283
14692	726.204773	64.22087097
14693	726.0455322	64.20704651
14694	725.9577026	64.17937469
14695	725.8735962	64.16277313
14696	725.8695068	64.22087097
14697	725.7305298	64.17384338
14698	725.6743774	64.13787079
14699	725.5916138	64.12403107
14700	725.5326538	64.12957001
14701	725.5172119	64.09635925
14702	725.3635254	64.04655457
14703	725.1698608	64.02719116
14704	725.1692505	64.01335144
14705	725.0611572	63.97184753
14706	725.0681152	63.94693756
14707	725.0526123	63.93864441
14708	724.7846069	63.91373444
14709	724.769104	63.89989471
14710	724.7684326	63.85562134
14711	724.5115356	63.8390274
14712	724.47229	63.8528595
14713	724.3642578	63.76985168
14714	724.2750244	63.78091431
14715	724.395752	63.80305481
14716	724.090332	63.76431274
14717	724.1212158	63.74217987
14718	724.0609741	63.73941803
14719	723.888855	63.72280121
14720	723.878418	63.71727753
14721	723.7822266	63.68683624
14722	723.559021	63.65363312
14723	723.5336304	63.65916443
14724	723.4599609	63.62873077
14725	723.480957	63.6038208
14726	723.3132935	63.55401611
14727	723.1467896	63.55401611
14728	723.1419067	63.52081299
14729	722.9354248	63.50143433
14730	723.0203247	63.47653961
14731	722.8308716	63.45716095
14732	722.6889038	63.44057465
14733	722.7843628	63.46546936
14734	722.7331543	63.42395782
14735	722.6305542	63.39352417
14736	722.4887085	63.38246155
14737	722.276062	63.33818817
14738	722.3011475	63.32711792
14739	722.1902466	63.30775452
14740	722.2416382	63.30497742
14741	722.0146484	63.27177429
14742	721.8895874	63.25517273
14743	721.7962036	63.21643066
14744	721.7625122	63.2219696
14745	721.7280273	63.19152832
14746	721.6008301	63.13342285
14747	721.3920898	63.12511444
14748	721.3458252	63.12789154
14749	721.3942261	63.11128235
14750	721.2072754	63.07254791
14751	721.1707764	63.06425476
14752	721.0401611	63.10021973
14753	721.1181641	63.01443481
14754	720.9198608	62.99784088
14755	720.8840332	62.98400116
14756	720.7253418	62.97570801
14757	720.5186157	62.98123169
14758	720.6080322	62.97016144
14759	720.5178833	62.89545441
14760	720.4243164	62.87054443
14761	720.4849243	62.87332153
14762	720.1173096	62.85118103
14763	720.0696411	62.83181763
14764	720.0237427	62.78199768
14765	719.9625855	62.75710297
14766	719.8585205	62.75434113
14767	719.899292	62.74603271
14768	719.8150635	62.72665405
14769	719.7321777	62.67131805
14770	719.414978	62.67408752
14771	719.4866943	62.6602478
14772	719.4093628	62.64641571
14773	719.2025757	62.62981415
14774	719.2539063	62.58000946
14775	719.1547852	62.62704468
14776	719.1126709	62.56617737
14777	719.100708	62.54680634
14778	718.9242554	62.5052948
14779	718.7927856	62.51913452
14780	718.6963501	62.4859314
14781	718.5437012	62.47486115
14782	718.430481	62.4278183
14783	718.2532349	62.44165802
14784	718.381897	62.39738464
14785	718.2841797	62.36140442
14786	718.133606	62.38078308
14787	718.1968994	62.37247467
14788	718.0865479	62.35588074
14789	718.0098877	62.35033417
14790	717.817749	62.30053711
14791	717.7136841	62.28116608
14792	717.6798706	62.25626373
14793	717.5814819	62.2147522
14794	717.2894287	62.18708801
14795	717.5448608	62.21199799
14796	717.3985596	62.24520111
14797	717.2739868	62.18154907
14798	717.1727295	62.17878723
14799	717.1528931	62.13451385
14800	716.9038696	62.16217804
14801	717.0720825	62.10407257
14802	716.7602539	62.05703735
14803	716.7617798	62.05703735
14804	716.6587524	62.03766632
14805	716.7003784	61.99339294
14806	716.4146118	61.9906311
14807	716.3626709	61.94911957
14808	716.3591919	61.9684906
14809	716.2359009	61.91590881
14810	716.0249023	61.90760803
14811	715.9881592	61.90208435
14812	715.9425049	61.8522644
14813	715.9551392	61.85503387
14814	715.784668	61.84397125
14815	715.8185425	61.82736969
14816	715.6834717	61.79692078
14817	715.5714111	61.76371765
14818	715.4299316	61.70008087
14819	715.3405762	61.73882294
14820	715.322937	61.70008087
14821	715.3896484	61.70561218
14822	715.2926025	61.68624115
14823	715.0075684	61.66133881
14824	714.8574219	61.64751434
14825	714.8947754	61.58662415
14826	714.8031006	61.61982727
14827	714.8342285	61.5976944
14828	714.6729736	61.58110046
14829	714.5750122	61.53682709
14830	714.4031372	61.51745605
14831	714.4061279	61.51191711
14832	714.222168	61.49255371
14833	714.203186	61.45658112
14834	714.1552124	61.45104218
14835	713.8989258	61.45658112
14836	714.0559692	61.42337799
14837	713.9003296	61.37080383
14838	713.7833252	61.34036255
14839	713.7805786	61.36803436
14840	713.5890503	61.32098389
14841	713.5070801	61.27671051
14842	713.31427	61.29055786
14843	713.3057251	61.27948761
14844	713.3255005	61.24628448
14845	713.2650147	61.22414398
14846	713.1210938	61.21307373
14847	712.9575195	61.17157745
14848	713.0479736	61.18540955
14849	712.8208618	61.16326904
14850	712.8097534	61.12730408
14851	712.7681274	61.10792542
14852	712.789978	61.10792542
14853	712.5130005	61.05812073
14854	712.3825684	61.01662445
14855	712.2585449	61.03598785
14856	712.2832642	60.95297241
14857	712.1634522	60.93914032
14858	712.1070557	60.93637085
14859	711.9344482	60.95573425
14860	711.8328247	60.944664
14861	711.7953491	60.90593719
14862	711.7362671	60.88380432
14863	711.7200317	60.88102722
14864	711.6707764	60.8478241
14865	711.3026733	60.81739044
14866	711.3435669	60.80632019
14867	711.2774658	60.80078125
14868	711.0769043	60.79801941
14869	711.2421265	60.77587891
14870	711.215332	60.77311707
14871	711.0953369	60.74267578
14872	710.9431763	60.73714447
14873	710.8775635	60.68180084
14874	710.6151733	60.65966034
14875	710.5658569	60.61261749
14876	710.595459	60.5987854
14877	710.324585	60.58496094
14878	710.2766724	60.58218384
14879	710.331604	60.54068756
14880	710.218811	60.52407074
14881	710.09198	60.49363708
14882	710.0623169	60.50193787
14883	710.005188	60.48534393
14884	709.9819336	60.46320343
14885	709.7976685	60.45214081
14886	709.6777954	60.42169189
14887	709.6447144	60.41893768
14888	709.4633789	60.40509033
14889	709.4033203	60.37742615
14890	709.395752	60.38018036
14891	709.2538452	60.34145355
14892	709.2299805	60.31101227
14893	709.0308228	60.28611755
14894	709.0611572	60.28887939
14895	708.9901123	60.24460602
14896	708.6745606	60.22800446
14897	708.6505127	60.19202423
14898	708.7514648	60.19202423
14899	708.6442261	60.17819214
14900	708.4417114	60.16712189
14901	708.4127197	60.11178589
14902	708.2822266	60.09518433
14903	708.2709961	60.10071564
14904	708.2404785	60.08411407
14905	708.2432861	60.05368042
14906	707.9399414	60.02323914
14907	707.8607178	60.01493073
14908	707.7783814	59.97896576
14909	707.6610107	59.93745422
14910	707.6724243	59.94852448
14911	707.6045532	59.89595032
14912	707.5037842	59.87934875
14913	707.4789429	59.8848877
14914	707.3221436	59.84061432
14915	707.1484985	59.83783722
14916	707.1519165	59.80740356
14917	707.0970459	59.78527069
14918	706.9719238	59.77143097
14919	706.8096314	59.74099731
14920	706.6223755	59.735466
14921	706.6451416	59.72992706
14922	706.7418213	59.735466
14923	706.5158691	59.70225525
14924	706.6295166	59.68288422
14925	706.5772095	59.62201691
14926	706.3872681	59.61647034
14927	706.1661377	59.61647034
14928	706.1019287	59.58604431
14929	705.9818115	59.53347015
14930	705.9360352	59.51686096
14931	705.9403687	59.51963043
14932	705.7734985	59.48365784
14933	705.5906372	59.49472046
14934	705.6054688	59.44215393
14935	705.3949585	59.44768524
14936	705.4648438	59.40341187
14937	705.4154053	59.3895874
14938	705.2890625	59.3868103
14939	705.182251	59.37297058
14940	705.1539917	59.34253693
14941	704.9986572	59.31210327
14942	704.9541016	59.32040405
14943	704.8925171	59.3314743
14944	704.6636353	59.25952911
14945	704.5505981	59.24569702
14946	704.6333008	59.2318573
14947	704.567627	59.21525574
14948	704.4743652	59.19035339
14949	704.2270508	59.15715027
14950	704.0637207	59.1516037
14951	704.2332764	59.1543808
14952	704.0254517	59.14054108
14953	704.0741577	59.10180664
14954	703.897644	59.09350586
14955	703.8043213	59.05753326
14956	703.6487427	59.04923248
14957	703.7124634	59.04092407
14958	703.4974976	59.01602173
14959	703.5541382	59.01878357
14960	703.3717651	58.96621704
14961	703.3512573	58.94685364
14962	703.2982178	58.9274826
14963	703.1942139	58.91087341
14964	703.0549927	58.87767029
14965	702.8656006	58.83893585
14966	702.8682861	58.82510376
14967	702.8619385	58.81126404
14968	702.7134399	58.78083038
14969	702.6116333	58.77252197
14970	702.5664063	58.73378754
14971	702.507019	58.70057678
14972	702.3300781	58.69228363
14973	702.503479	58.67290497
14974	702.0706787	58.66184235
14975	702.1817017	58.63970184
14976	701.8925171	58.61756897
14977	701.8400879	58.63970184
14978	701.847168	58.60096741
14979	701.7940674	58.57605743
14980	701.6575928	58.54839325
14981	701.5275269	58.54839325
14982	701.6356812	58.53178406
14983	701.4901123	58.51795197
14984	701.3936768	58.45707703
14985	701.3647461	58.45430756
14986	701.220459	58.43494415
14987	701.1978149	58.43494415
14988	701.0365601	58.37960052
14989	700.8292236	58.37960052
14990	700.8972168	58.34085846
14991	700.7032471	58.33532715
14992	700.6401367	58.30765533
14993	700.5306397	58.31041718
14994	700.4477539	58.27998352
14995	700.37146	58.25231171
14996	700.3041382	58.25231171
14997	700.1379395	58.23848724
14998	700.244751	58.21910858
14999	700.1866455	58.22187042
15000	699.9870606	58.1886673
15001	699.9870606	58.12779999
15002	699.8894653	58.14994049
15003	699.7075806	58.10566711
15004	699.6090698	58.07246399
15005	699.6438599	58.05308533
15006	699.3754883	58.02819061
15007	699.4052124	58.02819061
15008	699.4202271	57.9977417
15009	699.2770996	58.00050354
15010	699.1752319	57.96453857
15011	699.1524658	57.99221039
15012	698.9862061	57.96177673
15013	698.8588257	57.91473389
15014	698.8212891	57.88430023
15015	698.7115479	57.89537048
15016	698.6816406	57.83448029
15017	698.6844482	57.8427887
15018	698.4423218	57.8427887
15019	698.3934326	57.80682373
15020	698.3944092	57.75424194
15021	698.2305908	57.75977325
15022	698.1974487	57.75977325
15023	698.0410156	57.70443726
15024	698.0621948	57.69613647
15025	697.8999634	57.69613647
15026	697.8687744	57.64080048
15027	697.7249146	57.60758972
15028	697.5436401	57.57991028
15029	697.3596191	57.56884003
15030	697.3134155	57.56331635
15031	697.2808838	57.57991028
15032	697.3099365	57.5743866
15033	697.302063	57.56331635
15034	697.1973267	57.49967194
15035	697.1889038	57.50520325
15036	696.8862915	57.4581604
15037	696.8870239	57.44432831
15038	696.7998657	57.41388702
15039	696.7834473	57.42495728
15040	696.6334839	57.38623047
15041	696.4520264	57.3806839
15042	696.3775024	57.39729309
15043	696.3612671	57.36685181
15044	696.3733521	57.33364868
15045	696.1692505	57.3032074
15046	696.0593262	57.33917999
15047	695.9573364	57.29213715
15048	695.810669	57.29213715
15049	695.9941406	57.22296143
15050	695.7454224	57.2118988
15051	695.6228027	57.19252014
15052	695.6264648	57.21743011
15053	695.8104858	57.19806671
15054	695.4655762	57.1344223
15055	695.3413696	57.09291077
15056	695.1861572	57.06800842
15057	695.060669	57.02373505
15058	695.0840454	57.00713348
15059	694.8989258	56.99330139
15060	694.9655762	56.99606323
15061	694.777771	56.9766922
15062	694.8798828	56.95455933
15063	694.5665283	56.90751648
15064	694.5623169	56.90198517
15065	694.5168457	56.91028595
15066	694.3134766	56.87154388
15067	694.3998413	56.84941101
15068	694.2822876	56.77469635
15069	694.0942993	56.81896973
15070	693.9346924	56.79406738
15071	693.9644165	56.77746582
15072	694.0319214	56.79960632
15073	693.7417603	56.75533295
15074	693.902832	56.71382141
15075	693.6119995	56.68891907
15076	693.4971314	56.66954803
15077	693.4404297	56.66124725
15078	693.2659912	56.61697388
15079	693.2580566	56.594841
15080	693.1289673	56.58930969
15081	693.0693359	56.55886841
15082	693.1331787	56.56716919
15083	692.8827515	56.52566528
15084	692.9665527	56.52289581
15085	692.7387085	56.52289581
15086	692.7402344	56.50629425
15087	692.6877441	56.43158722
15088	692.5195313	56.43434906
15089	692.3790894	56.43711853
15090	692.2924805	56.41497803
15091	692.2967529	56.36240387
15092	692.171814	56.33750153
15093	692.1292114	56.34857178
15094	692.005127	56.35964203
15095	692.0498047	56.29599762
15096	691.9859009	56.26832581
15097	691.7610474	56.26832581
15098	691.604126	56.24619293
15099	691.5281372	56.19915009
15100	691.4223633	56.21298218
15101	691.5245972	56.21852112
15102	691.3650513	56.18254852
15103	691.2058106	56.14657593
15104	691.1696777	56.15764618
15105	691.1121826	56.12167358
15106	690.9227295	56.10783386
15107	690.9837647	56.07186127
15108	691.0099487	56.06632996
15109	690.937561	56.06356049
15110	690.6543579	56.00822449
15111	690.5435181	55.94734955
15112	690.3853149	55.99162292
15113	690.2489624	55.94734955
15114	690.3589478	55.90307617
15115	690.2915039	55.91413879
15116	690.2418213	55.89477539
15117	690.1537476	55.87540436
15118	689.9456787	55.83666229
15119	689.8739624	55.84220123
15120	689.776001	55.85326385
15121	689.7297363	55.83390045
15122	689.6333008	55.79792786
15123	689.6082764	55.8006897
15124	689.5025024	55.75088501
15125	689.3284912	55.73428345
15126	689.2780762	55.67340851
15127	689.3015137	55.69554138
15128	689.1238403	55.67340851
15129	689.0812988	55.64850616
15130	688.9647827	55.61253357
15131	688.8666992	55.61806488
15132	688.8546143	55.61253357
15133	688.7736816	55.56272125
15134	688.6877441	55.51291656
15135	688.4156494	55.51844788
15136	688.4447632	55.51291656
15137	688.4760132	55.496315
15138	688.4121094	55.47141266
15139	688.125061	55.40499878
15140	688.1541748	55.43267059
15141	688.2039185	55.41329956
15142	687.9835205	55.36349487
15143	687.8323364	55.3607254
15144	687.8009033	55.37179565
15145	687.7000122	55.30815125
15146	687.6566162	55.32199097
15147	687.4271851	55.30261993
15148	687.5487671	55.25834656
15149	687.3327026	55.241745
15150	687.2330933	55.2057724
15151	687.2480469	55.19470215
15152	687.0326538	55.22790527
15153	687.1037598	55.19470215
15154	686.9182129	55.15596771
15155	686.7789307	55.15319824
15156	686.8037109	55.16149902
15157	686.7732544	55.13659668
15158	686.5883789	55.06742096
15159	686.4604492	55.05912018
15160	686.3984985	55.04528046
15161	686.1481934	54.98994446
15162	686.3474121	54.97333527
15163	686.2741089	54.96780396
15164	685.9171143	54.94013214
15165	685.9428711	54.92353058
15166	685.97052	54.90139771
15167	685.7798462	54.8792572
15168	685.8040772	54.88479614
15169	685.6071777	54.84882355
15170	685.4627686	54.8377533
15171	685.5423584	54.85158539
15172	685.4848023	54.83498383
15173	685.3688355	54.77687836
15174	685.2998047	54.76027679
15175	685.0793457	54.7021637
15176	685.045105	54.70770264
15177	684.868103	54.67726135
15178	684.8552246	54.65235901
15179	684.852478	54.65789032
15180	684.5643311	54.63021851
15181	684.6511231	54.55828094
15182	684.5684815	54.56104279
15183	684.3693848	54.57764435
15184	684.2782593	54.55828094
15185	684.1964111	54.52230835
15186	684.2185669	54.48910522
15187	684.1275024	54.51400757
15188	684.1182251	54.50293732
15189	683.9786987	54.45313263
15190	683.9943848	54.43929291
15191	683.8009033	54.36458588
15192	683.7054443	54.37841797
15193	683.5966797	54.3562851
15194	683.4494019	54.32861328
15195	683.5119629	54.34521484
15196	683.2102051	54.30371094
15197	683.3034058	54.26496887
15198	683.178833	54.28157043
15199	683.1518555	54.27603912
15200	682.9703369	54.24559784
15201	682.9240112	54.21516418
15202	682.862793	54.17642212
15203	682.7844238	54.15151978
15204	682.5261841	54.12384796
15205	682.4307251	54.09894562
15206	682.6364136	54.11831665
15207	682.3325195	54.09894562
15208	682.3709106	54.05467224
15209	682.2904663	54.05467224
15210	682.1237183	54.06297302
15211	682.0441284	54.03253174
15212	682.111023	54.01869965
15213	681.960083	53.98272705
15214	681.8540649	53.96612549
15215	681.7855835	53.9522934
15216	681.5534668	53.90802002
15217	681.508606	53.88864899
15218	681.4736328	53.86374664
15219	681.3291016	53.86097717
15220	681.3413086	53.83330536
15221	681.2194214	53.77796173
15222	681.0955811	53.79180145
15223	681.135437	53.76412964
15224	680.9957886	53.77243042
15225	680.8710938	53.73092651
15226	680.6881714	53.78350067
15227	680.718689	53.74199677
15228	680.6617432	53.71432495
15229	680.5206299	53.68388367
15230	680.3952637	53.67281342
15231	680.4714966	53.64791107
15232	680.3952637	53.60087585
15233	680.3004761	53.59257507
15234	680.0269165	53.52616119
15235	680.0610962	53.56490326
15236	679.8717041	53.54000092
15237	679.7810059	53.50955963
15238	679.7547607	53.47081757
15239	679.677063	53.44868469
15240	679.4981079	53.4127121
15241	679.4639282	53.42101288
15242	679.5323486	53.43208313
15243	679.4234009	53.3767395
15244	679.3007813	53.34353638
15245	679.2494507	53.31863403
15246	679.1034546	53.31033325
15247	679.0535889	53.299263
15248	678.8824463	53.24945831
15249	678.7234497	53.22454834
15250	678.6585083	53.23561859
15251	678.4718628	53.24391937
15252	678.4569092	53.199646
15253	678.6535645	53.23008728
15254	678.5046997	53.21348572
15255	678.3884277	53.1636734
15256	678.4489746	53.13323975
15257	678.1979981	53.10003662
15258	678.0853882	53.07789612
15259	677.97052	53.04469299
15260	677.7838135	53.04746246
15261	677.7730713	53.00595093
15262	677.5984497	53.04469299
15263	677.6254273	53.01148987
15264	677.5897827	52.95891571
15265	677.4372559	52.95061493
15266	677.4529419	52.94231415
15267	677.3237915	52.89804077
15268	677.1798096	52.85929871
15269	677.2438355	52.85652924
15270	677.1798096	52.84546661
15271	676.9508667	52.82609558
15272	676.9058838	52.80949402
15273	676.7796631	52.82885742
15274	676.7075806	52.79289246
15275	676.5142212	52.75138092
15276	676.5142212	52.72924805
15277	676.4708252	52.72370911
15278	676.3687134	52.7181778
15279	676.3273315	52.67390442
15280	676.1889648	52.67943573
15281	676.0755615	52.65730286
15282	676.1453857	52.6462326
15283	676.1460571	52.6462326
15284	675.9163818	52.60195923
15285	675.8071899	52.5825882
15286	675.7459106	52.53831482
15287	675.5817261	52.50511169
15288	675.5396729	52.46083832
15289	675.3463745	52.4497757
15290	675.2825928	52.45253754
15291	675.2006836	52.40826416
15292	675.1021118	52.40550232
15293	675.1707153	52.4138031
15294	674.9950562	52.39443207
15295	674.8060303	52.38336182
15296	674.8531494	52.34462738
15297	674.8865967	52.32525635
15298	674.7817383	52.30311584
15299	674.5783691	52.28928375
15300	674.4398193	52.26438141
15301	674.4133301	52.22286987
15302	674.3169556	52.24224091
15303	674.177124	52.18136597
15304	674.2078247	52.14816284
15305	674.0877075	52.13709259
15306	673.9415283	52.10665894
15307	673.8730469	52.09835815
15308	673.8979492	52.09004974
15309	673.8530273	52.09004974
15310	673.6394043	52.05684662
15311	673.4159546	52.02641296
15312	673.6208496	52.02087402
15313	673.4223023	52.00704193
15314	673.2524414	51.97383881
15315	673.3731079	51.95446777
15316	673.1104126	51.95446777
15317	673.1610718	51.94616699
15318	672.9553833	51.88252258
15319	672.8253174	51.87145233
15320	672.8510742	51.84378815
15321	672.8287964	51.85762024
15322	672.696106	51.81887817
15323	672.7245483	51.78567505
15324	672.4060059	51.76907349
15325	672.3488159	51.78844452
15326	672.3074951	51.75524139
15327	672.2503662	51.72480011
15328	672.0531616	51.69436646
15329	672.0715942	51.68052673
15330	671.807312	51.66945648
15331	671.9345703	51.63072205
15332	671.8731079	51.65839386
15333	671.6887207	51.6417923
15334	671.5108032	51.56430817
15335	671.5951538	51.57260895
15336	671.4193115	51.52557373
15337	671.4379273	51.54217529
15338	671.3536377	51.48683167
15339	671.2557373	51.49237061
15340	671.1450195	51.47576141
15341	671.0484619	51.43425751
15342	670.9399414	51.4287262
15343	670.9434815	51.40935516
15344	670.6911011	51.40105438
15345	670.4845581	51.38445282
15346	670.7218018	51.32357788
15347	670.5087891	51.32910919
15348	670.3422852	51.35124969
15349	670.2994385	51.28206635
15350	670.2179565	51.26270294
15351	670.2114258	51.30420685
15352	669.9720459	51.25440216
15353	669.9576416	51.22119141
15354	670.0992432	51.21012878
15355	669.7654419	51.1796875
15356	669.7925415	51.20458984
15357	669.5001831	51.16861725
15358	669.5144043	51.1437149
15359	669.5559082	51.09667969
15360	669.4349976	51.12158203
15361	669.2504883	51.06346893
15362	669.2857056	51.05793762
15363	669.1740112	51.05240631
15364	669.1018066	51.05240631
15365	668.9752808	51.01643372
15366	668.9158936	50.98322296
15367	668.7313232	50.94448853
15368	668.6139526	50.96939087
15369	668.5181274	50.92511749
15370	668.6010132	50.9112854
15371	668.5231934	50.88361359
15372	668.3658447	50.88361359
15373	668.3208008	50.86977386
15374	668.2406616	50.82273865
15375	668.1662598	50.80059814
15376	667.9395752	50.78399658
15377	667.7971802	50.73972321
15378	667.8320923	50.71759033
15379	667.7919922	50.72035217
15380	667.6725464	50.72865295
15381	667.663269	50.71482086
15382	667.5545654	50.67331696
15383	667.5331421	50.6622467
15384	667.2969971	50.62350464
15385	667.2561646	50.59860229
15386	667.2133179	50.57093048
15387	667.1516724	50.57646942
15388	666.9262085	50.51282501
15389	666.8704834	50.53772736
15390	666.8282471	50.52112579
15391	666.8195801	50.50175476
15392	666.8009033	50.4851532
15393	666.5683594	50.47962189
15394	666.5927734	50.44087982
15395	666.4466553	50.40490723
15396	666.4265747	50.4076767
15397	666.1517334	50.33850098
15398	666.1746826	50.33296204
15399	665.9807739	50.30529785
15400	666.0988159	50.29699707
15401	665.8712769	50.258255
15402	665.7479858	50.24995422
15403	665.7358398	50.25272369
15404	665.6428223	50.28038788
15405	665.5905151	50.21398163
15406	665.4537964	50.2167511
15407	665.4130859	50.21951294
15408	665.4545898	50.16417694
15409	665.2404175	50.10883331
15410	665.1487427	50.12820435
15411	665.1624146	50.08946228
15412	664.9647827	50.05902863
15413	664.8500977	50.02581787
15414	664.7040405	50.02858734
15415	664.5292969	50.00091553
15416	664.7549439	49.97601318
15417	664.5758667	49.97048187
15418	664.479126	49.95664215
15419	664.3696289	49.93727112
15420	664.421875	49.91790771
15421	664.2384033	49.91236877
15422	664.09375	49.88193512
15423	664.048645	49.88469696
15424	664.1095581	49.83489227
15425	663.9003906	49.80998993
15426	663.8881836	49.82659149
15427	663.8121948	49.78784943
15428	663.6503296	49.75188446
15429	663.5248413	49.72144318
15430	663.4454346	49.66609955
15431	663.4031372	49.69377136
15432	663.2461548	49.64673615
15433	663.0678711	49.61629486
15434	662.9746704	49.5996933
15435	662.9846191	49.61906433
15436	662.8914795	49.56649017
15437	662.880188	49.56925201
15438	662.8406372	49.55541992
15439	662.6536255	49.56649017
15440	662.6113281	49.49731445
15441	662.5467529	49.48070526
15442	662.6514282	49.48070526
15443	662.3826904	49.4281311
15444	662.0837402	49.42536926
15445	662.1426392	49.41983032
15446	662.1339111	49.4281311
15447	662.0263672	49.3506546
15448	661.8514404	49.35619354
15449	661.8012695	49.32575226
15450	661.8572388	49.30361938
15451	661.649353	49.29254913
15452	661.6106567	49.25380707
15453	661.6027222	49.22060394
15454	661.3625488	49.21507263
15455	661.3389893	49.18463135
15456	661.2974243	49.19293213
15457	661.1331177	49.16802979
15458	661.055603	49.14312744
15459	660.8994141	49.10162354
15460	660.9302979	49.10162354
15461	660.6698608	49.09055328
15462	660.7041626	49.06565094
15463	660.635437	49.04904938
15464	660.425293	49.05458069
15465	660.5401001	49.0241394
15466	660.4633179	48.99923706
15467	660.413147	48.98540497
15468	660.2402344	48.95220184
15469	660.057312	48.94943237
15470	660.0651856	48.9466629
15471	659.9699097	48.91345978
15472	659.9841309	48.89962769
15473	659.8162842	48.88578796
15474	659.7940674	48.88301849
15475	659.6176758	48.81384277
15476	659.5982666	48.7917099
15477	659.4411621	48.78063965
15478	659.392273	48.78617096
15479	659.2244873	48.74743652
15480	659.0444946	48.7335968
15481	659.0063477	48.69763184
15482	659.0637207	48.70316315
15483	659.0005493	48.68102264
15484	658.9002075	48.65888977
15485	658.7910156	48.64505005
15486	658.6799316	48.58971405
15487	658.5621338	48.58417511
15488	658.427124	48.54544067
15489	658.4888306	48.56757355
15490	658.3526611	48.52330017
15491	658.2706909	48.49286652
15492	658.2104492	48.47349548
15493	658.1609497	48.47902679
15494	658.0719605	48.45136261
15495	657.9298096	48.44582367
15496	657.8200073	48.41539001
15497	657.7919312	48.40155029
15498	657.6526489	48.37941742
15499	657.6541748	48.3296051
15500	657.5630493	48.34067535
15501	657.3605347	48.31300354
15502	657.4065552	48.28256989
15503	657.3031616	48.24936676
15504	657.1272583	48.24659729
15505	657.1106567	48.20232391
15506	656.9850464	48.19125366
15507	656.8198853	48.18018341
15508	656.8242188	48.1746521
15509	656.772522	48.15805054
15510	656.6182251	48.08610535
15511	656.5341797	48.11654663
15512	656.4298706	48.11100769
15513	656.498169	48.09994507
15514	656.2568359	48.07227325
15515	656.2267456	48.04460144
15516	656.1118164	48.03630066
15517	656.0853272	48.0196991
15518	655.8057861	47.99202728
15519	655.8546143	47.96988678
15520	655.6715698	47.97542572
15521	655.736084	47.9256134
15522	655.6369629	47.90348053
15523	655.5673828	47.90071106
15524	655.586731	47.86473846
15525	655.3460083	47.80940247
15526	655.2073975	47.77342987
15527	655.1621094	47.7706604
15528	654.9702759	47.79833221
15529	655.0852661	47.71808624
15530	654.9954834	47.73191833
15531	654.8740234	47.70148468
15532	654.7835083	47.69594574
15533	654.7590332	47.67381287
15534	654.5333252	47.67934418
15535	654.5161743	47.64614105
15536	654.5254517	47.62677002
15537	654.4822998	47.62400818
15538	654.3078003	47.58803558
15539	654.1884766	47.60463715
15540	654.1654053	47.56036377
15541	654.0497437	47.54652405
15542	653.8699951	47.48288727
15543	653.7355957	47.46904755
15544	653.7025757	47.47181702
15545	653.6636353	47.44691467
15546	653.5322266	47.44137573
15547	653.5313721	47.40817261
15548	653.4480591	47.41371155
15549	653.3676148	47.37496948
15550	653.3466797	47.3666687
15551	653.2295532	47.37496948
15552	653.0216065	47.35283661
15553	652.829773	47.31409454
15554	652.8807373	47.29749298
15555	652.8735962	47.2891922
15556	652.732666	47.25598907
15557	652.6737671	47.2310791
15558	652.65802	47.19510651
15559	652.5436401	47.2117157
15560	652.5578613	47.17297363
15561	652.3407593	47.15637207
15562	652.3637695	47.14530182
15563	652.2062988	47.12316895
15564	651.9308472	47.08995819
15565	651.9214478	47.07059479
15566	651.9710083	47.0401535
15567	651.7523804	47.00695038
15568	651.802063	46.99311066
15569	651.508606	46.95990753
15570	651.7078857	46.98204803
15571	651.4425049	46.96820831
15572	651.2884522	46.94330597
15573	651.3007813	46.94883728
15574	651.1934815	46.92670441
15575	651.2238159	46.92670441
15576	651.1849365	46.91563416
15577	651.0597534	46.86582947
15578	650.9891968	46.87136841
15579	650.7784424	46.82155609
15580	650.8173218	46.78282166
15581	650.5481567	46.7496109
15582	650.3567505	46.74131012
15583	650.3999023	46.73300934
15584	650.3307495	46.73854828
15585	650.2272339	46.67767334
15586	650.2351074	46.70810699
15587	650.0723877	46.66660309
15588	650.1494751	46.64723206
15589	649.9198608	46.61402893
